RecordId,Price,oldValue
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168310238230760,300 696 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168310232691533,289 349 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168310234381715,300 696 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168310232087153,334 739 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168310237712378,347 866 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168310233716301,347 866 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168802654214345,370 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167569096754972,241 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168789273033047,335 200 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168789272463023,336 900 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168787326283531,214 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164699919984985,380 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168266864701515,669 999 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166444180455580,236 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168778861234205,337 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168778860860737,235 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168778832472925,242 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168778831661567,241 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168778831138418,221 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168778830738442,221 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165696929872121,285 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168007328274546,380 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162123889867942,194 980 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162123885125023,194 980 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162123892963223,208 100 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162123896292287,206 180 EUR,
